ItemID;ICCa;ICCb;ICCc;ICCd
CS01;1;0;0;1
CS02;1;1,47002358486376;0;1
CS03;1;-0,77005523104932;0;1
CS04;1;0,259178067435874;0;1
CS05;1;-0,460968583045728;0;1
CS06;1;-0,741559134718044;0;1
CS07;1;0,177493095181404;0;1
CS08;1;0,600321442184212;0;1
CS09;1;0,0276404530416131;0;1
CS10;1;-0,640923064178035;0;1
CS11;1;-0,0476110773366153;0;1
CS12;1;2,23358845156123;0;1
CS13;1;-0,0842373816677503;0;1
CS14;1;-2,11624271874597;0;1
CS15;1;-1,05065473310652;0;1
CS16;1;0,533188547035939;0;1
CS17;1;-0,128911376978321;0;1
CS18;1;0,0764877545386837;0;1
CS19;1;-0,462881598127923;0;1
CS20;1;-0,921180618594703;0;1
CS21;1;1,84317213872395;0;1
CS22;1;-0,695942404558114;0;1
CS23;1;1,92934219125185;0;1
CS24;1;1,95409970569882;0;1
CS25;1;2,65968252355662;0;1
CS26;1;-0,819864101449018;0;1
CS27;1;-1,01486413054502;0;1
CS28;1;-0,372358571855341;0;1
CS29;1;1,18036517711215;0;1
CS30;1;-1,59604970344928;0;1
CS31;1;-0,775807193152815;0;1
CS32;1;-0,672391320280157;0;1
BL01;1;0;0;1
BL02;1;0,894554567343999;0;1
BL03;1;-0,0539538055876831;0;1
BL04;1;0,379861432107449;0;1
BL05;1;0,690669199089989;0;1
BL06;1;-0,373211914594535;0;1
BL07;1;-0,151048770994487;0;1
BL08;1;0,49002461863065;0;1
BL09;1;0,208998886218086;0;1
BL10;1;-0,0359517775025442;0;1
BL11;1;-0,0989463969592106;0;1
BL12;1;0,226929824593961;0;1
BL13;1;-0,688248776564392;0;1
BL14;1;-0,0193803097314559;0;1
BL15;1;-0,0962673343353236;0;1
BL16;1;-0,514883113108765;0;1
BL17;1;-0,149297930838947;0;1
BL18;1;-0,311116043387343;0;1
BL19;1;-0,352302807208366;0;1
BL20;1;0,141249461505941;0;1
BL21;1;-0,0692519404770804;0;1
BL22;1;0,498308996852343;0;1
BL23;1;0,0903615127419672;0;1
BL24;1;-0,187286561132521;0;1
BL25;1;-0,516451848382641;0;1
BL26;1;-0,0680558110023097;0;1
BL27;1;0,0722779073273479;0;1
BL28;1;0,204038237766747;0;1
BL29;1;-0,275390976539241;0;1
BL30;1;0,633180258481668;0;1
BL31;1;-0,438027622014007;0;1
BL32;1;0,36786672585013;0;1
